,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,popularity,duration,track_id,artists,album_name,track_name,explicit,time_signature,track_genre
839,0.705,0.874,-2.514,0.0723,0.17,0.0,0.0669,0.788,128.02,0,185,4wDLjJxeBBK3S1rblfa0Ud,Juan Magán;Belinda;Lapiz Conciente,Carrete con besties,Si No Te Quisiera,False,4,latin
840,0.705,0.874,-2.514,0.0723,0.17,0.0,0.0669,0.788,128.02,0,185,7InaXrvag0nYTncPA1Iitl,Juan Magán;Belinda;Lapiz Conciente,Halloween 2022 Pop Vol. 4,Si No Te Quisiera,False,4,latin
841,0.705,0.874,-2.514,0.0723,0.17,0.0,0.0669,0.788,128.02,0,185,4wIdLHtHAI98UjZqsPOSnE,Juan Magán;Belinda;Lapiz Conciente,Para entrar en calor,Si No Te Quisiera,False,4,latin
842,0.705,0.874,-2.514,0.0723,0.17,0.0,0.0669,0.788,128.02,0,185,4wDLjJxeBBK3S1rblfa0Ud,Juan Magán;Belinda;Lapiz Conciente,Carrete con besties,Si No Te Quisiera,False,4,latino
843,0.705,0.874,-2.514,0.0723,0.17,0.0,0.0669,0.788,128.02,0,185,7InaXrvag0nYTncPA1Iitl,Juan Magán;Belinda;Lapiz Conciente,Halloween 2022 Pop Vol. 4,Si No Te Quisiera,False,4,latino
844,0.705,0.874,-2.514,0.0723,0.17,0.0,0.0669,0.788,128.02,0,185,4wIdLHtHAI98UjZqsPOSnE,Juan Magán;Belinda;Lapiz Conciente,Para entrar en calor,Si No Te Quisiera,False,4,latino
845,0.705,0.874,-2.514,0.0723,0.17,0.0,0.0669,0.788,128.02,0,185,4wDLjJxeBBK3S1rblfa0Ud,Juan Magán;Belinda;Lapiz Conciente,Carrete con besties,Si No Te Quisiera,False,4,reggae
846,0.705,0.874,-2.514,0.0723,0.17,0.0,0.0669,0.788,128.02,0,185,7InaXrvag0nYTncPA1Iitl,Juan Magán;Belinda;Lapiz Conciente,Halloween 2022 Pop Vol. 4,Si No Te Quisiera,False,4,reggae
847,0.705,0.874,-2.514,0.0723,0.17,0.0,0.0669,0.788,128.02,0,185,4wIdLHtHAI98UjZqsPOSnE,Juan Magán;Belinda;Lapiz Conciente,Para entrar en calor,Si No Te Quisiera,False,4,reggae
848,0.705,0.874,-2.514,0.0723,0.17,0.0,0.0669,0.788,128.02,0,185,7InaXrvag0nYTncPA1Iitl,Juan Magán;Belinda;Lapiz Conciente,Halloween 2022 Pop Vol. 4,Si No Te Quisiera,False,4,reggaeton
849,0.705,0.874,-2.514,0.0723,0.17,0.0,0.0669,0.788,128.02,0,185,4wIdLHtHAI98UjZqsPOSnE,Juan Magán;Belinda;Lapiz Conciente,Para entrar en calor,Si No Te Quisiera,False,4,reggaeton
850,0.705,0.874,-2.514,0.0723,0.17,0.0,0.0669,0.788,128.02,0,185,4wDLjJxeBBK3S1rblfa0Ud,Juan Magán;Belinda;Lapiz Conciente,Carrete con besties,Si No Te Quisiera,False,4,reggaeton
851,0.834,0.805,-1.684,0.155,0.257,0.0,0.0885,0.433,119.947,66,164,0C6G3mqMjVcIgTWbK9nFIE,Tanishk Bagchi;Rashmi Virag;Zahrah S Khan,"Aafat (From ""Liger"")","Aafat (From ""Liger"")",False,4,pop
852,0.345,0.992,-4.063,0.131,0.000115,0.0,0.334,0.361,195.056,60,200,2EwMqSMpU9nTkdB0pIExdX,Five Finger Death Punch,AfterLife,Roll Dem Bones,False,4,groove
853,0.715,0.825,-5.879,0.0533,0.0679,0.615,0.164,0.723,123.98,5,216,4TSySVbAV6QcKk82emXkyg,Ten City;Marshall Jefferson,Devotion (Marshall Jefferson Remix),Devotion - Marshall Jefferson Remix,False,4,chicago-house
854,0.714,0.4,-13.521,0.036,0.538,3.65e-05,0.182,0.823,119.431,19,157,5c7uPsnRPAv4oPOkHXXZyI,George Jones,Shine On,I Should've Called,False,4,honky-tonk
855,0.27,0.968,-5.351,0.104,2.02e-06,0.101,0.336,0.201,168.024,18,209,0o4r0WEOQcITh4vUrU7M4M,Vreid,Lifehunger,Sokrates Must Die,False,4,black-metal
856,0.636,0.866,-5.778,0.93,0.838,0.0,0.808,0.421,89.013,25,149,0aGP7lKPk7LO0czSXg6xUY,Steve Rannazzisi,Breaking Dad,Life Insurance,True,4,comedy
857,0.201,0.391,-10.519,0.0346,0.64,0.965,0.102,0.0393,88.517,51,212,0kHWm2Z7j0mamnEkvGP4Af,Samuel Kim,"Running Up That Hill - Orchestral Version (from ""Stranger Things"")","Running Up That Hill - Orchestral Version (from ""Stranger Things"")",False,4,anime
858,0.588,0.715,-6.848,0.0279,0.0687,0.0249,0.139,0.704,129.111,43,179,5bNA2LQPTzZoye58HtZjsp,Ultrasonicas,Ultrasonicas,Que Grosero,True,4,garage
859,0.816,0.637,-7.992,0.0372,0.223,2.2e-05,0.159,0.815,149.917,16,169,4DqPNB80hipqRrnqqnZwTM,Kidsounds,Number Songs,There Were Ten in the Bed,False,4,kids
860,0.525,0.375,-8.057,0.093,0.145,0.0,0.208,0.488,179.976,41,187,4ENwi8ul77ga35Cy3WVKNG,GAYLE,a study of the human experience volume two,15,False,4,alternative
861,0.699,0.967,-3.593,0.117,0.0202,0.837,0.632,0.589,125.972,2,179,5Jbtvsi3xcp03lfPXQEzp3,CASSIMM;Kid Enigma,Toolroom Amsterdam 2022,Get On The Funk,False,4,groove
862,0.665,0.908,-4.491,0.0976,0.00807,0.0,0.337,0.519,139.888,37,186,09obJ3DFME6R9uIZYPZxhG,Frenzy;DJ Balineiro,Ballermann Hits 2022,Kopfweh,False,4,party
863,0.407,0.497,-8.292,0.0398,0.45,1.74e-05,0.129,0.764,102.649,56,166,5T6yrJuKWnkCH2OlQsoO7z,Monty Sharma;Shail Hada,Saawariya (Original Motion Picture Soundtrack),Saawariya,False,4,pop-film
864,0.438,0.953,-2.085,0.152,0.0126,0.00394,0.104,0.124,149.871,43,218,4g3o3KScQl3MVW8THLDBVQ,Ace Aura;Voicians,UMBRA,UMBRA,False,4,dubstep
865,0.727,0.473,-9.352,0.0409,0.414,0.0,0.129,0.858,113.401,30,112,5tELOEXo8pkuKb9EeSghXt,Cuco Sánchez,El Mariachi,Una Pura Y Dos Con Sal,False,4,guitar
866,0.501,0.991,-1.731,0.0996,2.46e-05,0.0,0.107,0.222,110.001,54,190,3WERezDCiZxIDfghCax9uJ,Veil Of Maya,Matriarch,Mikasa,False,3,death-metal
867,0.501,0.991,-1.731,0.0996,2.46e-05,0.0,0.107,0.222,110.001,54,190,3WERezDCiZxIDfghCax9uJ,Veil Of Maya,Matriarch,Mikasa,False,3,metalcore
868,0.559,0.224,-18.199,0.0317,0.89,0.921,0.11,0.221,100.03,17,277,6CqnffPZIHcZojgiTXNZE4,aswekeepsearching,Sleep,Sleep Now,False,4,ambient
869,0.133,0.997,-17.098,0.0638,0.161,0.997,0.428,1e-05,69.62,47,94,3hJ503kV7rIGBeW6mQ3HF0,Lluvia para Dormir,Sleep Sounds,Rain Loop,False,4,sleep
870,0.806,0.99,-3.574,0.233,0.00981,0.832,0.496,0.221,128.009,11,262,0gVs47zrlTjARADeWA5kIC,Bassnectar;Excision;Mightyfools,Destroid - The Invasion Remixes,Destroid 6 Put it Down - Mightyfools Remix,False,4,breakbeat
871,0.462,0.735,-13.287,0.941,0.877,0.0,0.664,0.444,81.357,20,196,1KqKCZ3IjWZoVxrIv308GI,Gary Gulman,The Great Depresh,The 1980's Kidnapping Hoax,True,5,comedy
872,0.662,0.985,-3.321,0.144,0.0101,0.0,0.22,0.42,144.996,40,200,3St2tKfdNfS7womAAb89KR,DA PUMP,No! No! Satisfaction!,No! No! Satisfaction!,False,4,j-dance
873,0.672,0.922,-4.815,0.0462,0.00741,0.445,0.0433,0.963,139.036,41,214,1AbVt1XkKXHeSXsTQz52lH,Electroforez,#1,Маргарет,False,4,synth-pop
874,0.205,0.00314,-37.077,0.0367,0.989,0.784,0.0898,0.064,68.398,65,219,2iWt83ffEevRHEPJiz6nJN,Rebecka Aether,Redamancy,Redamancy,False,4,sleep
875,0.8,0.456,-7.832,0.142,0.802,0.88,0.112,0.271,155.998,22,178,2m7cPIPwClFt9haB2kux3z,Timothy Infinite,Pajamas,Pajamas,False,1,study
876,0.487,0.414,-10.743,0.0282,0.438,4.4e-06,0.349,0.745,141.018,23,178,1o7LoJTQd4Js16rHjTKAc9,陳秋霞,第二道彩虹,六月天,False,4,cantopop
877,0.487,0.414,-10.743,0.0282,0.438,4.4e-06,0.349,0.745,141.018,23,178,1o7LoJTQd4Js16rHjTKAc9,陳秋霞,第二道彩虹,六月天,False,4,mandopop
878,0.702,0.676,-8.458,0.103,0.599,7.14e-06,0.124,0.409,143.935,40,179,3qI8l5G1oTanBE2rbCnEId,Stabil,OKSMRN1,ALIŞTIM ARTIK,False,4,turkish
879,0.424,0.873,-6.889,0.0537,0.163,1.37e-06,0.128,0.445,111.955,28,118,6YEmnQ19ucz9KCUPj5gH23,my little airport,"我們在炎熱與抑鬱的夏天,無法停止抽煙",Indie悲歌,False,4,cantopop
880,0.731,0.476,-10.304,0.0339,0.664,4.43e-05,0.154,0.797,125.744,20,160,3ODxa71MJYzz0QveThJilo,Desmond Dennis,Cool Kids Jams,Do Cats Eat Ice Cream,False,4,kids
881,0.709,0.635,-10.375,0.0246,0.229,3.12e-05,0.194,0.741,90.554,0,213,1E8hlfifMjQiIHv0ZzAVK6,Randy Travis,Chillin' It - Mellow Day Country,"Forever and Ever, Amen (All the Number Ones Version)",False,4,country
882,0.61,0.706,-5.682,0.0476,0.0196,0.808,0.153,0.0825,85.999,18,273,5kLAcA8AEzTN5kmVJ5mPXP,Artificial Intelligence,The Series,Savour,False,4,drum-and-bass
883,0.467,0.733,-7.827,0.066,0.704,0.0,0.911,0.777,99.428,40,301,0BMJr5pNM7z5CZRflWjbST,Arlindo Cruz;Zeca Pagodinho,Batuques do Meu Lugar (Ao Vivo),Meu Poeta / Ainda É Tempo pra Ser Feliz / Termina Aqui - Ao Vivo,False,4,samba
884,0.615,0.907,-9.234,0.042,0.0194,5.59e-05,0.279,0.8,168.459,47,159,3eUOVnvVw9ntGUqJmHKF1J,Os Paralamas Do Sucesso,Nove Luas,Lourinha Bombril,False,4,alt-rock
885,0.615,0.907,-9.234,0.042,0.0194,5.59e-05,0.279,0.8,168.459,47,159,3eUOVnvVw9ntGUqJmHKF1J,Os Paralamas Do Sucesso,Nove Luas,Lourinha Bombril,False,4,brazil
886,0.615,0.907,-9.234,0.042,0.0194,5.59e-05,0.279,0.8,168.459,47,159,3eUOVnvVw9ntGUqJmHKF1J,Os Paralamas Do Sucesso,Nove Luas,Lourinha Bombril,False,4,mpb
887,0.615,0.907,-9.234,0.042,0.0194,5.59e-05,0.279,0.8,168.459,47,159,3eUOVnvVw9ntGUqJmHKF1J,Os Paralamas Do Sucesso,Nove Luas,Lourinha Bombril,False,4,r-n-b
888,0.867,0.349,-9.32,0.046,0.598,0.00488,0.0731,0.961,113.546,40,251,2DaWMfNerea2PqBFo4zosb,James Hunter,The Hard Way,Carina,False,4,british
889,0.423,0.92,-4.251,0.0422,0.00149,0.0,0.108,0.587,95.223,26,112,5puNX8lz6LLt11m9XEOS6c,The Bennies,Better off Dread,My Bike,True,4,garage
890,0.83,0.261,-18.671,0.1,0.638,0.934,0.114,0.341,85.009,31,80,0wwa9lg3yCKyyOkJLAEtod,Waveum,In The Third Move,Limewire,False,4,study
891,0.443,0.057,-27.938,0.0575,0.992,0.963,0.0892,0.452,176.023,20,130,45cYiK8ynQ4XeuMOceUS2n,Poppie Swag,The Little Mermaid,Fathoms Below,False,3,disney
892,0.647,0.868,-6.427,0.106,0.088,0.124,0.129,0.804,121.82,69,242,3pf96IFggfQuT6Gafqx2rt,Boney M.,Take The Heat Off Me,Sunny,False,4,disco
893,0.874,0.628,-6.41,0.21,0.0666,1.19e-05,0.15,0.323,113.048,55,191,1xwhDD7Ksuzs4bxVNCyYsX,Millonario,Trap y No Llores,Llegan Ya,True,4,latin
894,0.568,0.875,-11.244,0.0408,0.00172,0.00146,0.379,0.391,112.383,31,287,1Hr9Zktx7KclH0RSvxnw1u,New Model Army,Thunder And Consolation,225,False,3,goth
895,0.337,0.887,-5.463,0.0376,1.62e-05,0.354,0.332,0.66,177.422,26,184,0fb6n0GYhVltgYzw7Wubr8,Groovie Ghoulies,Go! Stories,Ghoulies Are Go!,False,4,power-pop
896,0.438,0.797,-4.395,0.227,0.0173,0.0,0.164,0.71,195.237,47,203,7gFu2zjthH2zPbyl4uHLpr,Pritam;Arijit Singh;Amit Mishra,Jagga Jasoos,Galti Se Mistake,False,3,indian
897,0.431,0.17,-14.912,0.0389,0.988,0.845,0.0846,0.385,146.479,25,170,4Uu2vVyVVU164T92UIodJl,Jim Brickman,Jim Brickman Christmas Memories,Oh Come All Ye Faithful,False,4,new-age
898,0.586,0.843,-4.368,0.0432,0.192,0.0,0.81,0.453,109.934,30,316,02iteG1GRVp0eKukZQMM13,Trazendo a Arca,Restituição (Ao Vivo),Sete Vezes Mais - Ao Vivo,False,4,groove
899,0.448,0.256,-10.17,0.0483,0.875,0.0,0.113,0.174,77.272,43,220,2GwShNdcJHDLEkGO4L34lF,The Mayries,Back To You,Back To You,False,4,acoustic
900,0.708,0.392,-9.276,0.118,0.72,0.88,0.122,0.64,87.03,20,135,2iaBnOuT0gkpkFJngGcjo6,"Sarah, the Illstrumentalist",Happy To See You,Just Maintaining,False,4,study
901,0.617,0.771,-6.523,0.497,0.33,0.0,0.28,0.76,180.248,18,195,0iWVmWkER6a9ufWrTJCm14,Deep Jahi;Countree Hype,Choppa Choppa,Choppa Choppa,True,4,j-dance
902,0.221,0.126,-25.427,0.0447,0.989,0.897,0.102,0.216,133.63,64,139,4SFBV7SRNG2e2kyL1F6kjU,Johann Sebastian Bach;Lang Lang,Piano Book (Deluxe Edition),"The Well-Tempered Clavier: Book 1, BWV 846-869: I. Prelude in C Major, BWV 846",False,4,german
903,0.393,0.425,-8.475,0.0445,0.426,1.99e-06,0.238,0.227,95.142,60,240,1Aqv0cWmfxE2KMHoXmGxbY,Fern.,Fern.,Lie 2 Me,False,4,chill
904,0.415,0.592,-10.836,0.0363,0.258,0.192,0.0693,0.235,114.956,45,299,4B161tnzwvFCWiOfx9T8Di,Architects,For Those That Wish To Exist,Dying Is Absolutely Safe,False,4,metalcore
905,0.57,0.419,-15.204,0.433,0.188,0.0,0.0886,0.375,80.829,17,247,0JCcvHPutoAWei5bEGckEC,Lani Love;KD Da Kid,BE MY VALENTINES (REMIX),BE MY VALENTINES - REMIX,False,4,kids
906,0.778,0.555,-7.097,0.0628,0.232,5.4e-06,0.0815,0.898,88.976,47,167,0V9Uu0rto9mMxlZnjICnvZ,KAYDEN,CHERRY,CHERRY,False,4,chill
907,0.778,0.555,-7.097,0.0628,0.232,5.4e-06,0.0815,0.898,88.976,47,167,0V9Uu0rto9mMxlZnjICnvZ,KAYDEN,CHERRY,CHERRY,False,4,sad
908,0.383,0.924,-4.307,0.0432,0.000374,0.379,0.214,0.239,173.088,15,251,1sET08h4qtpkUrwBZnvYIm,Netsky,Love Has Gone,Love Has Gone,False,4,drum-and-bass
909,0.575,0.295,-19.252,0.204,0.877,0.000763,0.336,0.564,79.991,25,286,7bCFRx6rAl9nZpKMm0QAOs,Jorge Drexler,Cara B,Disneylandia - Cara B,False,4,afrobeat
910,0.641,0.45,-10.549,0.0298,0.685,1.12e-06,0.0995,0.816,114.843,32,149,0qobdXHJ61Lhf0CO91xD52,Los Freddy's,Con Banda,Sí acaso vuelves - Con banda,False,4,rock-n-roll
911,0.741,0.79,-5.056,0.284,0.000755,0.0,0.0345,0.806,185.779,64,188,3WU2blK7YBcugEEU9CATvF,Serani,No Games,No Games,False,4,dancehall
912,0.843,0.469,-11.302,0.146,0.334,0.0,0.111,0.821,93.996,50,214,2oe1Sdca8nXPNzyTGqX7L3,Marcianeke,Ponte Pa Mí,Ponte Pa Mí,True,4,reggae
913,0.843,0.469,-11.302,0.146,0.334,0.0,0.111,0.821,93.996,50,214,2oe1Sdca8nXPNzyTGqX7L3,Marcianeke,Ponte Pa Mí,Ponte Pa Mí,True,4,reggaeton
914,0.495,0.916,-7.954,0.911,0.841,0.0,0.938,0.139,118.676,21,295,26nSS5wZuAxOGYWf83lJeM,Jeff Allen,Lock The Door,3-Legged Dog,False,3,comedy
915,0.37,0.619,-12.417,0.12,0.0822,0.731,0.155,0.0987,120.214,0,428,2Ve8kIizxOyiykyxyp9pbn,Ixuol,Abstraction In High Fidelity,Aurem,False,4,iranian
916,0.277,0.198,-11.923,0.0306,0.498,0.00623,0.0984,0.134,149.937,48,307,3N7r0W54tqzfdQOwyHamSi,JJ Heller,I Dream of You: CALM,In the Morning,False,3,acoustic
917,0.818,0.95,-6.735,0.0508,0.272,0.0,0.127,0.96,101.976,29,203,1JqVjXM4IZexUJYaJym3F0,Guaco,Bidimensional,Préstame Tu Boca,False,4,salsa
918,0.747,0.624,-5.532,0.0864,0.182,0.0,0.0864,0.755,97.053,62,195,5nUiz96J8ZSmwoSuL4sGvh,Burna Boy;Jorja Smith,African Giant,Gum Body (feat. Jorja Smith),False,4,dancehall
919,0.34,0.571,-7.706,0.0537,0.283,1.31e-05,0.211,0.222,119.895,23,450,4CzQi5cZ0NtCnRtbfHW8RC,Trazendo a Arca,Habito no Abrigo,Habito no Abrigo,False,4,groove
920,0.428,0.237,-13.764,0.0351,0.987,0.896,0.0849,0.357,79.904,61,460,64ta7ZvTJeThz7Ns4LmAHS,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Amadeus,"Symphony No. 25 in G Minor, K. 183: I. Allegro con brio",False,4,classical
921,0.782,0.575,-8.976,0.207,0.439,0.0,0.626,0.625,140.023,42,213,60rspD9bYWHC404mdRHjiP,Aspova;Motive,Matrix (Red),Bin Defa,True,4,turkish
922,0.738,0.369,-11.23,0.0355,0.634,0.044,0.0713,0.631,171.03,45,179,3rjVPcq8vGCQe8VYHg3XBN,VARLEY,Disease,Disease,False,4,german
923,0.434,0.832,-9.513,0.0716,0.348,3.2e-05,0.158,0.591,93.674,28,214,6D16aFALxgo3b5Hw7Na1Fw,Days N Daze,Songs We Recorded for Splits,Fall Out,True,4,acoustic
924,0.466,0.949,-5.735,0.177,0.00415,0.00269,0.312,0.54,113.277,37,195,44XOi657umNvDxNw8JvljD,Voodoo Glow Skulls,The Band Geek Mafia,Delinquent Song,False,4,punk
925,0.466,0.949,-5.735,0.177,0.00415,0.00269,0.312,0.54,113.277,37,195,44XOi657umNvDxNw8JvljD,Voodoo Glow Skulls,The Band Geek Mafia,Delinquent Song,False,4,ska
926,0.605,0.869,-5.103,0.0407,0.207,2.43e-06,0.709,0.909,103.107,40,122,1wHvgARsepqm42t42GRlzD,Mastruz Com Leite,Ao Vivo em Fortaleza-CE,Noite Fria - Ao Vivo,False,4,forro
927,0.58,0.756,-7.289,0.0278,0.0366,0.000357,0.145,0.865,125.955,30,172,0dspIwn6KO6SmrmKOaCiql,Job Kurian,Btech (Original Motion Picture Soundtrack),Appoppan Thaadi,False,4,malay
928,0.425,0.369,-11.876,0.0379,0.183,0.00126,0.112,0.65,176.625,70,125,1H7gMYGykdtwZOV6s1N0by,The Beatles,Rubber Soul (Remastered),Norwegian Wood (This Bird Has Flown) - Remastered 2009,False,3,british
929,0.425,0.369,-11.876,0.0379,0.183,0.00126,0.112,0.65,176.625,70,125,1H7gMYGykdtwZOV6s1N0by,The Beatles,Rubber Soul (Remastered),Norwegian Wood (This Bird Has Flown) - Remastered 2009,False,3,psych-rock
930,0.401,0.323,-12.85,0.0744,0.79,0.0,0.736,0.487,78.538,8,152,19OGiH6XKPY08VxJLBNAcf,Klavdiya Shulzhenko;Юрий Силантьев;Эстрадно-симфонический оркестр Всесоюзного радио и Центрального телевидения,Юрий Силантьев: Памяти маэстро,Синий платочек,False,4,romance
931,0.658,0.293,-8.857,0.0303,0.852,0.0,0.102,0.186,119.981,43,268,5u2wlrx4vu2iSHexMrKz4H,Hillsong Young & Free;Alexander Pappas,This Is Living,This Is Living (Acoustic),False,4,world-music
932,0.806,0.729,-7.515,0.0378,0.0152,0.0,0.081,0.975,121.984,0,223,4ktA0c4RU4MgOx4zW2fe24,Cooltime Kids,Halloween y diversión para peques,Somebody's Watching Me,False,4,kids
933,0.806,0.729,-7.515,0.0378,0.0152,0.0,0.081,0.975,121.984,0,223,4U9piBCLMBZyyhCeLf9Jeg,Cooltime Kids,Para pedir dulces,Somebody's Watching Me,False,4,kids
934,0.806,0.729,-7.515,0.0378,0.0152,0.0,0.081,0.975,121.984,0,223,4U9piBCLMBZyyhCeLf9Jeg,Cooltime Kids,Para pedir dulces,Somebody's Watching Me,False,4,party
935,0.806,0.729,-7.515,0.0378,0.0152,0.0,0.081,0.975,121.984,0,223,4ktA0c4RU4MgOx4zW2fe24,Cooltime Kids,Halloween y diversión para peques,Somebody's Watching Me,False,4,party
936,0.843,0.617,-7.603,0.0429,0.0176,0.0262,0.133,0.395,119.983,55,212,2TI5o3Xzyv9QG4zKwL1XUc,Mandelbarth;Balduin,Palmtree,Palmtree - Balduin Remix,False,4,deep-house
937,0.879,0.818,-8.515,0.319,0.111,0.0,0.0813,0.475,100.156,10,90,6AdrpG8bYlxDiY8ndkq82Q,Koo Koo Kanga Roo,Gross,Pick It and Flick It,False,4,kids
938,0.667,0.911,-4.442,0.0711,0.0187,0.0,0.392,0.803,114.973,35,332,01liw2951Dy4HwGzHYtaEC,Chancho En Piedra,Grandes Exitos De Ayer y Oink!!,Condor,False,4,ska
939,0.224,0.802,-10.58,0.102,0.00831,0.00217,0.228,0.338,202.869,47,183,2ebiTufOHJ3fZZTI43NwKX,Legião Urbana,Legião Urbana,Petróleo Do Futuro,False,4,brazil
940,0.741,0.81,-7.777,0.271,0.0484,0.0,0.0512,0.81,89.03,23,262,4rQ8mMIhnhzuP96qyNeZRs,Adoo;Hamodii;Sam-E,Getaway Göteborg,Får Flipp,False,4,goth
941,0.867,0.509,-3.806,0.317,0.329,0.0,0.0661,0.702,152.118,33,103,6HFLgj8BnhPwRynNgdAr1I,Radical,EVOL,TYPE BEAT SHAWTY,True,4,emo
942,0.937,0.299,-6.804,0.04,0.725,0.0,0.07,0.788,104.089,45,74,1sTuCLkR91PYwD616U9DjX,The Kiboomers,Top 30 Baby Songs,Baby Bumblebee,False,4,children
943,0.766,0.776,-5.381,0.0291,0.184,0.0,0.113,0.576,132.098,45,302,59klEKEftzx76xnc5Nq9cX,Nando Reis;Pitty,Um Tiro no Coração,Um Tiro no Coração,False,4,brazil
944,0.766,0.776,-5.381,0.0291,0.184,0.0,0.113,0.576,132.098,45,302,59klEKEftzx76xnc5Nq9cX,Nando Reis;Pitty,Um Tiro no Coração,Um Tiro no Coração,False,4,mpb
945,0.414,0.986,-2.777,0.129,0.00194,1.08e-06,0.376,0.273,106.016,40,129,1AnHrytA5dLlTpioOamUiG,Dead Fish,Zero e Um,Zero e Um,False,4,hard-rock
946,0.414,0.986,-2.777,0.129,0.00194,1.08e-06,0.376,0.273,106.016,40,129,1AnHrytA5dLlTpioOamUiG,Dead Fish,Zero e Um,Zero e Um,False,4,hardcore
947,0.414,0.986,-2.777,0.129,0.00194,1.08e-06,0.376,0.273,106.016,40,129,1AnHrytA5dLlTpioOamUiG,Dead Fish,Zero e Um,Zero e Um,False,4,punk-rock
948,0.414,0.986,-2.777,0.129,0.00194,1.08e-06,0.376,0.273,106.016,40,129,1AnHrytA5dLlTpioOamUiG,Dead Fish,Zero e Um,Zero e Um,False,4,punk
949,0.351,0.358,-8.393,0.0354,0.822,6.61e-05,0.0861,0.302,132.158,26,176,1fpyJBgLGP9Yf2VvKR3DpG,Willemijn Verkaik,What I Wanna Be When I Grow Up (Special Edition),Watch Me Soar,False,4,disney
950,0.655,0.779,-7.316,0.0495,0.0887,0.841,0.128,0.146,89.995,49,239,7G8xNxQAWiBPAVgBqEVI7o,Ancient Astronauts,We Are to Answer,I Came Running,False,4,trip-hop
951,0.322,0.142,-20.332,0.0407,0.988,1.41e-05,0.175,0.0787,107.031,0,118,6AzmYsrcrqjNCRpsOdnVGZ,Traditional;Les Chanteurs de la Vierge,"Classical Christmas, Vol. 2",O Jesus Nous Voici Comme Autrefois Les Anges (Remastered 2014),False,3,sleep
952,0.53,0.958,-3.195,0.123,0.000259,0.351,0.304,0.587,96.069,46,228,2qtn4A2c0pucQvPvDzWFKA,BABYMETAL,METAL RESISTANCE,YAVA!,False,4,j-idol
953,0.761,0.652,-10.534,0.236,0.0632,0.0,0.104,0.847,125.018,45,117,5i9YJPhJo1RrWHKjkbkgmk,Büyük Ev Ablukada,FIRTINAYT,BENİM KAFAM SİKTİRMİŞ GİTMİŞ,True,4,alt-rock
954,0.761,0.652,-10.534,0.236,0.0632,0.0,0.104,0.847,125.018,45,117,5i9YJPhJo1RrWHKjkbkgmk,Büyük Ev Ablukada,FIRTINAYT,BENİM KAFAM SİKTİRMİŞ GİTMİŞ,True,4,turkish
955,0.831,0.686,-5.466,0.164,0.16,0.0,0.0763,0.335,119.803,41,152,4nA9hQUadaagXUi1GctdVM,Motive,Output Nr.1,Teker Teker,False,4,turkish
956,0.519,0.304,-11.456,0.0286,0.487,0.0,0.0821,0.43,139.868,41,279,6bYgy8bMtK4maFZfrMjjKU,Hu Xia,网剧《山河令》音乐原声大碟,无题 - 网剧《山河令》插曲,False,4,mandopop
957,0.491,0.284,-21.84,0.0283,0.36,0.299,0.112,0.175,87.019,37,292,4GnPvLSyKqcWh2cMJZaaS1,Nusrat Fateh Ali Khan,Mustt Mustt (Real World Gold),Tracery,False,4,folk
958,0.588,0.535,-11.512,0.0278,0.872,0.894,0.11,0.594,148.031,42,263,3QiZ5ybQy9tMGqVexkusBb,Enigma,A Posteriori,20.000 Miles Over The Sea,False,4,new-age
959,0.332,0.71,-4.75,0.0384,0.239,8.85e-05,0.124,0.383,142.012,47,333,4R0KtYtVHNdqS91IyfUGW3,Lauriete,Tô Na Mão de Deus,Palavras,False,4,brazil
960,0.332,0.71,-4.75,0.0384,0.239,8.85e-05,0.124,0.383,142.012,47,333,4R0KtYtVHNdqS91IyfUGW3,Lauriete,Tô Na Mão de Deus,Palavras,False,4,gospel
961,0.133,0.0353,-31.636,0.044,0.861,0.572,0.11,0.0356,143.332,62,187,0X33Oo6yg2qlTsrFiH1qta,Sleepless Eye,Revolve,Revolve,False,5,sleep
962,0.723,0.82,-3.899,0.03,0.0557,2.97e-05,0.0481,0.337,126.025,57,356,42KTXZZ4qTHmjlBvmpegwL,Silambarasan TR;Yuvan Shankar Raja,Vaanam (Original Motion Picture Soundtrack),Evan Di Una Pethan,False,4,pop-film
963,0.702,0.848,-5.9,0.0516,0.000611,0.766,0.0988,0.152,133.986,11,292,5fs0RiObwjTxaI4hmJRLBq,DJ Icey,Different Day,Freaks In The House,False,4,breakbeat
964,0.493,0.692,-5.428,0.0265,0.05,0.0,0.113,0.411,83.501,49,266,2UNSjAMTbEYRVgj0VscPEA,Chris Tomlin,Holy Roar,Nobody Loves Me Like You,False,4,world-music
965,0.452,0.782,-7.425,0.0395,0.347,3.43e-05,0.0731,0.719,97.933,32,234,7CjPiRmZ6UHNlTUVGjWNcn,Jean-Jacques Goldman,Singulier 81 - 89,Elle a fait un bébé toute seule,False,4,french
966,0.326,0.156,-16.74,0.064,0.963,0.0,0.0962,0.128,84.876,2,211,3LuiX5WKMPdNdS7EJzoM04,Sergei Lemeshev,В эту лунную ночь,Я помню чудное мгновенье,False,4,romance
